movieId,totalSeats,availableSeats,screenName,language,movieFormat,subtitle,screenType,filmFormat,theatreId,experienceKey,startTime,endTime
29990,144,142,AUDI 07,English,,True,,,531,,2025-01-08T04:20:00,2025-01-08T06:49:00
29990,144,122,AUDI 07,English,,True,,,531,,2025-01-08T10:20:00,2025-01-08T12:48:00
29990,162,149,AUDI 04,English,,True,,,531,,2025-01-08T14:10:00,2025-01-08T16:39:00
29990,80,71,AUDI 05 4DX,English,4DX,True,4DX,,531,4dx,2025-01-08T16:30:00,2025-01-08T18:50:00
29990,68,59,SCREEN 4,English,,True,,,510,,2025-01-08T07:05:00,2025-01-08T09:29:00
29990,68,68,SCREEN 4,English,,True,,,510,,2025-01-08T09:35:00,2025-01-08T12:07:00
29990,68,56,SCREEN 4,English,,True,,,510,,2025-01-08T13:30:00,2025-01-08T16:02:00
29990,222,205,AUDI 07,English,,True,,,533,,2025-01-08T07:35:00,2025-01-08T10:03:00
29990,222,206,AUDI 07,English,,True,,,533,,2025-01-08T13:30:00,2025-01-08T15:58:00
29990,88,86,AUDI 11 4DX,English,4DX,True,4DX,,533,4dx,2025-01-08T16:30:00,2025-01-08T18:50:00
29990,58,49,AUDI 03,English,,True,LUXE,,533,luxe,2025-01-08T10:05:00,2025-01-08T12:33:00
29990,218,218,AUDI 06,English,,True,,,511,,2025-01-08T05:00:00,2025-01-08T07:30:00
29990,218,209,AUDI 06,English,,True,,,511,,2025-01-08T16:20:00,2025-01-08T18:50:00
29990,88,66,AUDI 03 4DX,English,4DX,True,4DX,,511,4dx,2025-01-08T11:15:00,2025-01-08T13:35:00
29990,88,82,AUDI 03 4DX,English,4DX,True,4DX,,511,4dx,2025-01-08T16:15:00,2025-01-08T18:35:00
29990,44,39,AUDI 02 GOLD,English,,True,GOLD,,511,gold,2025-01-08T08:55:00,2025-01-08T11:23:00
29990,111,99,AUDI 03,English,,True,,,534,,2025-01-08T07:50:00,2025-01-08T10:17:00
29990,114,107,AUDI 01,English,,True,,,534,,2025-01-08T16:30:00,2025-01-08T18:57:00
29990,84,75,AUDI 04 4DX,English,4DX,True,4DX,,534,4dx,2025-01-08T11:45:00,2025-01-08T14:01:00
29990,64,58,AUDI 09,English,,True,,,512,,2025-01-08T05:25:00,2025-01-08T07:53:00
29990,139,131,AUDI 08,English,,True,,,512,,2025-01-08T10:35:00,2025-01-08T13:05:00
29990,124,110,AUDI 01,English,4DX,True,4DX,,512,4dx,2025-01-08T11:30:00,2025-01-08T13:58:00
29990,124,113,AUDI 01,English,4DX,True,4DX,,512,4dx,2025-01-08T16:30:00,2025-01-08T19:00:00
29990,120,115,AUDI 04,English,,True,PLAYHOUSE,,512,playhouse,2025-01-08T07:55:00,2025-01-08T10:25:00
29990,120,120,AUDI 04,English,,True,PLAYHOUSE,,512,playhouse,2025-01-08T16:15:00,2025-01-08T18:45:00
29990,234,234,SCREEN-4,English,ATMOS,True,,,519,,2025-01-08T05:15:00,2025-01-08T07:44:00
29990,188,188,SCREEN-1,English,ATMOS,True,,,519,,2025-01-08T14:10:00,2025-01-08T16:39:00
29990,133,127,SCREEN 2,English,,True,,,14,,2025-01-08T14:10:00,2025-01-08T16:39:00
29990,104,95,SCREEN 1,English,,True,,,282,,2025-01-08T13:50:00,2025-01-08T16:18:00
29990,170,165,SCREEN 1,English,,True,,,261,,2025-01-08T08:55:00,2025-01-08T11:23:00
29990,170,170,SCREEN 1,English,,True,,,261,,2025-01-08T14:10:00,2025-01-08T16:38:00
29990,110,110,AUDI 04,English,,True,,,385,,2025-01-08T07:45:00,2025-01-08T10:13:00
29990,110,88,AUDI 04,English,,True,,,385,,2025-01-08T13:40:00,2025-01-08T16:08:00
29990,108,99,AUDI 07 4DX,English,4DX,True,4DX,,520,4dx,2025-01-08T07:30:00,2025-01-08T09:48:00
29990,32,25,AUDI 12 GOLD,English,,True,GOLD,,520,gold,2025-01-08T11:10:00,2025-01-08T13:38:00
29990,77,76,AUDI 01 PLAY HOUSE,English,,True,PLAYHOUSE,,520,playhouse,2025-01-08T06:15:00,2025-01-08T08:43:00
29990,77,69,AUDI 01 PLAY HOUSE,English,,True,PLAYHOUSE,,520,playhouse,2025-01-08T14:15:00,2025-01-08T16:43:00
29990,125,122,SCREEN-1,English,ATMOS,True,,,522,,2025-01-08T13:45:00,2025-01-08T16:13:00
29990,253,237,SCREEN 1,English,,True,,,148,,2025-01-08T08:55:00,2025-01-08T11:24:00
29990,253,237,SCREEN 1,English,,True,,,148,,2025-01-08T11:25:00,2025-01-08T13:54:00
29990,154,154,SCREEN 1,English,,True,,,127,,2025-01-08T07:45:00,2025-01-08T10:14:00
29990,105,105,SCREEN 1,English,,True,,,208,,2025-01-08T08:40:00,2025-01-08T11:08:00
29990,105,95,SCREEN 1,English,,True,,,208,,2025-01-08T11:10:00,2025-01-08T13:38:00
29990,118,118,AUDI 01,English,,True,,,528,,2025-01-08T05:10:00,2025-01-08T07:40:00
29990,118,114,AUDI 01,English,,True,,,528,,2025-01-08T07:45:00,2025-01-08T10:13:00
29990,178,166,AUDI 02,English,,True,,,528,,2025-01-08T13:30:00,2025-01-08T15:59:00
29990,40,40,AUDI 04,English,,True,DIRECTOR'S CUT,,529,director's-cut,2025-01-08T06:20:00,2025-01-08T08:28:00
29990,40,37,AUDI 04,English,,True,DIRECTOR'S CUT,,529,director's-cut,2025-01-08T08:30:00,2025-01-08T10:38:00
29990,40,37,AUDI 05,English,,True,DIRECTOR'S CUT,,529,director's-cut,2025-01-08T14:05:00,2025-01-08T16:13:00
29990,88,57,AUDI 2 4DX,English,4DX,True,4DX,,507,4dx,2025-01-08T13:50:00,2025-01-08T16:08:00
29990,92,77,AUDI 3 PLAYHOUSE,English,,True,PLAYHOUSE,,507,playhouse,2025-01-08T09:05:00,2025-01-08T11:33:00
29990,92,88,AUDI 3 PLAYHOUSE,English,,True,PLAYHOUSE,,507,playhouse,2025-01-08T16:45:00,2025-01-08T19:15:00
29990,170,170,SCREEN 3,English,,True,,,309,,2025-01-08T05:10:00,2025-01-08T07:38:00
29990,136,118,SCREEN 6,English,,True,,,309,,2025-01-08T11:20:00,2025-01-08T13:48:00
29990,170,161,SCREEN 3,English,,True,,,309,,2025-01-08T13:50:00,2025-01-08T16:18:00
29990,40,37,SCREEN 14,English,,True,INSIGNIA,,309,insignia,2025-01-08T07:10:00,2025-01-08T09:38:00
32378,145,134,SCREEN 5,Malayalam,,True,,,24,,2025-01-09T05:05:00,2025-01-09T08:04:00
32378,145,140,SCREEN 4,Malayalam,,True,,,24,,2025-01-09T11:00:00,2025-01-09T13:59:00
32378,145,135,SCREEN 5,Malayalam,,True,,,24,,2025-01-09T14:00:00,2025-01-09T16:59:00
32378,186,165,SCREEN 2,Malayalam,,True,,,24,,2025-01-09T16:30:00,2025-01-09T19:29:00
32378,178,175,AUDI 06,Malayalam,,False,,,390,,2025-01-09T08:00:00,2025-01-09T10:59:00
32378,178,170,AUDI 06,Malayalam,,False,,,390,,2025-01-09T13:30:00,2025-01-09T16:29:00
32378,171,170,AUDI 02,Malayalam,,False,,,391,,2025-01-09T04:25:00,2025-01-09T07:24:00
32378,127,123,AUDI 01,Malayalam,,False,,,391,,2025-01-09T07:30:00,2025-01-09T10:29:00
32378,127,112,AUDI 01,Malayalam,,False,,,391,,2025-01-09T13:00:00,2025-01-09T15:59:00
32378,127,121,AUDI 01,Malayalam,,False,,,391,,2025-01-09T16:00:00,2025-01-09T18:59:00
32378,242,240,SCREEN 3,Malayalam,,True,,,282,,2025-01-09T10:40:00,2025-01-09T13:39:00
32378,242,234,SCREEN 3,Malayalam,,True,,,282,,2025-01-09T16:30:00,2025-01-09T19:29:00
32378,104,104,SCREEN 4,Malayalam,,True,LASER,,282,laser,2025-01-09T08:30:00,2025-01-09T11:29:00
32378,174,169,SCREEN 4,Malayalam,,True,,,110,,2025-01-09T04:30:00,2025-01-09T07:26:00
32378,174,162,SCREEN 4,Malayalam,,True,,,110,,2025-01-09T17:00:00,2025-01-09T19:56:00
32378,159,153,SCREEN 3,Malayalam,,True,LASER,,110,laser,2025-01-09T13:40:00,2025-01-09T16:39:00
32378,162,144,AUDI 04,Malayalam,,False,,,531,,2025-01-09T10:40:00,2025-01-09T13:38:00
32378,162,131,AUDI 04,Malayalam,,False,,,531,,2025-01-09T13:40:00,2025-01-09T16:38:00
32378,197,181,AUDI 06,Malayalam,,False,,,531,,2025-01-09T16:50:00,2025-01-09T19:50:00
32378,144,132,AUDI 08,Malayalam,,False,,,520,,2025-01-09T03:40:00,2025-01-09T06:39:00
32378,144,137,AUDI 08,Malayalam,,False,,,520,,2025-01-09T09:45:00,2025-01-09T12:44:00
32378,110,81,AUDI 06,Malayalam,,False,,,520,,2025-01-09T14:00:00,2025-01-09T16:59:00
32378,154,127,AUDI 09,Malayalam,,False,,,520,,2025-01-09T17:00:00,2025-01-09T19:59:00
32378,32,32,AUDI 11 GOLD,Malayalam,,False,GOLD,,520,gold,2025-01-09T07:15:00,2025-01-09T10:14:00
32378,167,162,AUDI 10,Malayalam,,False,,,533,,2025-01-09T04:35:00,2025-01-09T07:34:00
32378,172,169,AUDI 04,Malayalam,,False,,,533,,2025-01-09T08:05:00,2025-01-09T11:04:00
32378,167,130,AUDI 10,Malayalam,,False,,,533,,2025-01-09T13:40:00,2025-01-09T16:39:00
32378,222,210,AUDI 07,Malayalam,,False,,,533,,2025-01-09T16:15:00,2025-01-09T19:14:00
32378,43,43,AUDI 01,Malayalam,,False,LUXE,,533,luxe,2025-01-09T10:30:00,2025-01-09T13:29:00
32378,176,147,SCREEN-2,Malayalam,,False,,,522,,2025-01-09T05:30:00,2025-01-09T08:27:00
32378,176,143,SCREEN-2,Malayalam,,False,,,522,,2025-01-09T14:00:00,2025-01-09T16:56:00
32378,178,148,SCREEN-3,Malayalam,,False,,,522,,2025-01-09T16:30:00,2025-01-09T19:27:00
32378,218,216,AUDI 06,Malayalam,,False,,,511,,2025-01-09T03:45:00,2025-01-09T06:40:00
32378,369,363,AUDI 07,Malayalam,,False,,,511,,2025-01-09T10:40:00,2025-01-09T13:35:00
32378,218,205,AUDI 06,Malayalam,,False,,,511,,2025-01-09T13:20:00,2025-01-09T16:15:00
32378,369,362,AUDI 07,Malayalam,,False,,,511,,2025-01-09T16:30:00,2025-01-09T19:25:00
32378,44,44,AUDI 01 GOLD,Malayalam,,False,GOLD,,511,gold,2025-01-09T07:20:00,2025-01-09T10:16:00
32378,199,195,AUDI 06,Malayalam,,False,,,512,,2025-01-09T04:35:00,2025-01-09T07:30:00
32378,182,182,AUDI 02,Malayalam,,False,,,512,,2025-01-09T06:40:00,2025-01-09T09:35:00
32378,199,198,AUDI 06,Malayalam,,False,,,512,,2025-01-09T11:00:00,2025-01-09T13:55:00
32378,199,178,AUDI 06,Malayalam,,False,,,512,,2025-01-09T14:00:00,2025-01-09T16:55:00
32378,199,175,AUDI 06,Malayalam,,False,,,512,,2025-01-09T17:00:00,2025-01-09T19:55:00
32378,40,40,AUDI 03,Malayalam,,False,DIRECTOR'S CUT,,529,director's-cut,2025-01-09T07:50:00,2025-01-09T10:29:00
32378,40,40,AUDI 04,Malayalam,,False,DIRECTOR'S CUT,,529,director's-cut,2025-01-09T13:45:00,2025-01-09T16:24:00
32378,159,144,AUDI 4,Malayalam,,False,,,507,,2025-01-09T04:15:00,2025-01-09T07:14:00
32378,150,146,AUDI 6,Malayalam,,False,,,507,,2025-01-09T06:55:00,2025-01-09T09:54:00
32378,169,160,AUDI 9,Malayalam,,False,,,507,,2025-01-09T09:40:00,2025-01-09T12:39:00
32378,159,120,AUDI 5,Malayalam,,False,,,507,,2025-01-09T13:50:00,2025-01-09T16:49:00
32378,169,124,AUDI 9,Malayalam,,False,,,507,,2025-01-09T16:45:00,2025-01-09T19:44:00
32378,130,107,SCREEN 10,Malayalam,,False,,,309,,2025-01-09T04:45:00,2025-01-09T07:41:00
32378,121,112,SCREEN 5,Malayalam,,False,,,309,,2025-01-09T07:40:00,2025-01-09T10:36:00
32378,163,157,SCREEN 8,Malayalam,,False,,,309,,2025-01-09T09:50:00,2025-01-09T12:46:00
32378,121,90,SCREEN 5,Malayalam,,False,,,309,,2025-01-09T14:00:00,2025-01-09T16:56:00
32378,165,159,SCREEN 11,Malayalam,,False,,,309,,2025-01-09T16:30:00,2025-01-09T19:26:00
32429,95,92,AUDI 07,English,,False,,,385,,2025-01-08T07:40:00,2025-01-08T10:28:00
28549,206,200,SCREEN 1,Hindi,3D,False,,3D,24,,2025-01-08T07:10:00,2025-01-08T09:53:00
28549,206,193,SCREEN 1,Telugu,,False,,,24,,2025-01-08T13:55:00,2025-01-08T16:38:00
28549,206,199,SCREEN 1,English,3D ATMOS,True,,3D,24,,2025-01-08T04:25:00,2025-01-08T07:08:00
28549,206,200,SCREEN 1,English,3D ATMOS,True,,3D,24,,2025-01-08T16:40:00,2025-01-08T19:25:00
28549,43,37,INSIGNIA 3,English,3D,True,INSIGNIA,3D,24,insignia,2025-01-08T10:15:00,2025-01-08T12:58:00
28549,245,231,AUDI 05,Telugu,3D,False,,3D,390,,2025-01-08T14:15:00,2025-01-08T16:58:00
28549,52,51,AUDI 02,Telugu,,False,GOLD,,390,gold,2025-01-08T04:50:00,2025-01-08T07:31:00
28549,24,24,AUDI 08,Telugu,,False,GOLD,,390,gold,2025-01-08T06:55:00,2025-01-08T09:38:00
28549,52,50,AUDI 01,Hindi,3D,False,GOLD,3D,390,gold,2025-01-08T07:15:00,2025-01-08T09:58:00
28549,24,18,AUDI 09,Telugu,,False,GOLD,,390,gold,2025-01-08T09:00:00,2025-01-08T11:39:00
28549,52,47,AUDI 01,Hindi,3D,False,GOLD,3D,390,gold,2025-01-08T12:45:00,2025-01-08T15:28:00
28549,52,47,AUDI 01,English,3D ATMOS,True,GOLD,3D,390,gold,2025-01-08T10:00:00,2025-01-08T12:43:00
28549,52,48,AUDI 01,English,3D ATMOS,True,GOLD,3D,390,gold,2025-01-08T15:30:00,2025-01-08T18:15:00
28549,261,258,AUDI 03,English,3D IMAX,True,IMAX,3D IMAX,390,imax,2025-01-08T06:00:00,2025-01-08T08:43:00
28549,261,241,AUDI 03,English,3D IMAX,True,IMAX,3D IMAX,390,imax,2025-01-08T08:45:00,2025-01-08T11:28:00
28549,261,234,AUDI 03,English,3D IMAX,True,IMAX,3D IMAX,390,imax,2025-01-08T11:30:00,2025-01-08T14:13:00
28549,261,208,AUDI 03,English,3D IMAX,True,IMAX,3D IMAX,390,imax,2025-01-08T14:15:00,2025-01-08T16:58:00
28549,171,171,AUDI 05,English,3D,True,,3D,391,,2025-01-08T05:15:00,2025-01-08T08:00:00
28549,171,164,AUDI 05,English,3D,True,,3D,391,,2025-01-08T08:05:00,2025-01-08T10:50:00
28549,171,138,AUDI 02,English,,True,,,391,,2025-01-08T11:25:00,2025-01-08T14:03:00
28549,171,150,AUDI 05,English,3D,True,,3D,391,,2025-01-08T13:55:00,2025-01-08T16:40:00
28549,171,164,AUDI 05,English,3D,True,,3D,391,,2025-01-08T16:45:00,2025-01-08T19:30:00
28549,238,217,SCREEN 3,Hindi,3D,False,,3D,150,,2025-01-08T14:00:00,2025-01-08T16:43:00
28549,238,229,SCREEN 3,English,3D ATMOS,True,,3D,150,,2025-01-08T05:40:00,2025-01-08T08:25:00
28549,238,229,SCREEN 3,English,3D ATMOS,True,,3D,150,,2025-01-08T08:30:00,2025-01-08T11:13:00
28549,238,218,SCREEN 3,English,3D ATMOS,True,,3D,150,,2025-01-08T11:15:00,2025-01-08T13:58:00
28549,312,299,IMAX 5,English,3D IMAX,True,IMAX,3D IMAX,231,imax,2025-01-08T06:00:00,2025-01-08T08:43:00
28549,312,301,IMAX 5,English,3D IMAX,True,IMAX,3D IMAX,231,imax,2025-01-08T08:45:00,2025-01-08T11:28:00
28549,312,294,IMAX 5,English,3D IMAX,True,IMAX,3D IMAX,231,imax,2025-01-08T11:30:00,2025-01-08T14:13:00
28549,312,284,IMAX 5,English,3D IMAX,True,IMAX,3D IMAX,231,imax,2025-01-08T14:15:00,2025-01-08T16:58:00
28549,312,305,IMAX 5,English,3D IMAX,True,IMAX,3D IMAX,231,imax,2025-01-08T17:00:00,2025-01-08T19:45:00
28549,199,185,SCREEN 5,Hindi,3D,False,,3D,110,,2025-01-08T10:05:00,2025-01-08T12:49:00
28549,199,199,SCREEN 5,English,3D ATMOS,True,,3D,110,,2025-01-08T04:35:00,2025-01-08T07:19:00
28549,199,197,SCREEN 5,English,3D ATMOS,True,,3D,110,,2025-01-08T07:20:00,2025-01-08T10:04:00
28549,199,178,SCREEN 5,English,3D ATMOS,True,,3D,110,,2025-01-08T16:50:00,2025-01-08T19:35:00
28549,62,52,SCREEN 2,English,3D ATMOS,True,INSIGNIA,3D,110,insignia,2025-01-08T13:45:00,2025-01-08T16:29:00
28549,211,201,AUDI 03,English,3D,True,,3D,531,,2025-01-08T05:10:00,2025-01-08T07:54:00
28549,183,170,AUDI 02,Telugu,,False,,,531,,2025-01-08T07:10:00,2025-01-08T09:51:00
28549,211,195,AUDI 03,English,3D,True,,3D,531,,2025-01-08T17:00:00,2025-01-08T19:44:00
28549,80,71,AUDI 05 4DX,English,3D 4DX,True,4DX,3D,531,4dx,2025-01-08T04:00:00,2025-01-08T06:28:00
28549,80,58,AUDI 05 4DX,English,3D 4DX,True,4DX,3D,531,4dx,2025-01-08T11:20:00,2025-01-08T13:48:00
28549,326,305,AUDI 01 PXL,English,3D ATMOS,True,PXL,3D,531,pxl,2025-01-08T07:40:00,2025-01-08T10:24:00
28549,326,294,AUDI 01 PXL,English,3D ATMOS,True,PXL,3D,531,pxl,2025-01-08T13:20:00,2025-01-08T16:04:00
28549,203,190,SCREEN 1,English,3D,True,,3D,510,,2025-01-08T05:50:00,2025-01-08T08:33:00
28549,203,190,SCREEN 1,Telugu,3D,False,,3D,510,,2025-01-08T08:35:00,2025-01-08T11:18:00
28549,203,197,SCREEN 1,English,3D,True,,3D,510,,2025-01-08T11:20:00,2025-01-08T14:03:00
28549,203,172,SCREEN 1,English,3D,True,,3D,510,,2025-01-08T14:05:00,2025-01-08T16:48:00
28549,203,182,SCREEN 1,English,3D,True,,3D,510,,2025-01-08T16:50:00,2025-01-08T19:35:00
28549,228,214,AUDI 06,English,3D,True,,3D,533,,2025-01-08T06:55:00,2025-01-08T09:40:00
28549,228,210,AUDI 06,Telugu,3D,False,,3D,533,,2025-01-08T09:45:00,2025-01-08T12:30:00
28549,228,183,AUDI 06,English,3D,True,,3D,533,,2025-01-08T14:15:00,2025-01-08T16:58:00
28549,228,206,AUDI 06,English,3D,True,,3D,533,,2025-01-08T17:00:00,2025-01-08T19:45:00
28549,88,66,AUDI 11 4DX,English,3D 4DX,True,4DX,3D,533,4dx,2025-01-08T06:40:00,2025-01-08T09:08:00
28549,88,60,AUDI 11 4DX,Hindi,3D 4DX,False,4DX,3D,533,4dx,2025-01-08T11:50:00,2025-01-08T14:18:00
28549,227,196,AUDI 12 ICE,English,3D ICE,True,ICE,3D ICE,533,ice,2025-01-08T04:25:00,2025-01-08T07:08:00
28549,227,195,AUDI 12 ICE,English,3D ICE,True,ICE,3D ICE,533,ice,2025-01-08T10:00:00,2025-01-08T12:45:00
28549,227,187,AUDI 12 ICE,English,3D ICE,True,ICE,3D ICE,533,ice,2025-01-08T13:15:00,2025-01-08T15:58:00
28549,227,200,AUDI 12 ICE,English,3D ICE,True,ICE,3D ICE,533,ice,2025-01-08T16:00:00,2025-01-08T18:45:00
28549,43,34,AUDI 01,English,3D,True,LUXE,3D,533,luxe,2025-01-08T08:00:00,2025-01-08T10:43:00
28549,43,32,AUDI 01,English,3D,True,LUXE,3D,533,luxe,2025-01-08T10:45:00,2025-01-08T13:28:00
28549,43,40,AUDI 01,English,3D,True,LUXE,3D,533,luxe,2025-01-08T13:30:00,2025-01-08T16:13:00
28549,43,36,AUDI 01,Hindi,3D,False,LUXE,3D,533,luxe,2025-01-08T16:15:00,2025-01-08T19:00:00
28549,418,54,AUDI 05 PXL,English,3D,True,PXL,3D,533,pxl,2025-01-08T04:30:00,2025-01-08T07:15:00
28549,231,206,AUDI 11,Tamil,3D,False,,3D,511,,2025-01-08T08:20:00,2025-01-08T11:03:00
28549,376,359,AUDI 05,English,3D ATMOS,True,,3D,511,,2025-01-08T05:00:00,2025-01-08T07:43:00
28549,376,342,AUDI 05,English,3D ATMOS,True,,3D,511,,2025-01-08T07:45:00,2025-01-08T10:28:00
28549,376,342,AUDI 05,English,3D ATMOS,True,,3D,511,,2025-01-08T10:30:00,2025-01-08T13:13:00
28549,376,330,AUDI 05,English,3D ATMOS,True,,3D,511,,2025-01-08T13:15:00,2025-01-08T15:58:00
28549,376,348,AUDI 05,English,3D ATMOS,True,,3D,511,,2025-01-08T16:00:00,2025-01-08T18:45:00
28549,88,82,AUDI 03 4DX,Hindi,3D 4DX,False,4DX,3D,511,4dx,2025-01-08T06:35:00,2025-01-08T09:03:00
28549,88,52,AUDI 03 4DX,English,3D 4DX,True,4DX,3D,511,4dx,2025-01-08T13:45:00,2025-01-08T16:13:00
28549,44,42,AUDI 02 GOLD,English,3D,True,GOLD,3D,511,gold,2025-01-08T14:15:00,2025-01-08T16:58:00
28549,44,44,AUDI 02 GOLD,English,3D,True,GOLD,3D,511,gold,2025-01-08T17:00:00,2025-01-08T19:45:00
28549,121,109,AUDI 02,English,3D,True,,3D,534,,2025-01-08T05:10:00,2025-01-08T07:52:00
28549,121,111,AUDI 02,English,3D,True,,3D,534,,2025-01-08T07:55:00,2025-01-08T10:37:00
28549,121,107,AUDI 02,English,3D,True,,3D,534,,2025-01-08T13:00:00,2025-01-08T15:42:00
28549,121,107,AUDI 02,English,3D,True,,3D,534,,2025-01-08T15:45:00,2025-01-08T18:27:00
28549,84,76,AUDI 04 4DX,English,3D 4DX,True,4DX,3D,534,4dx,2025-01-08T06:35:00,2025-01-08T09:10:00
28549,84,66,AUDI 04 4DX,English,3D 4DX,True,4DX,3D,534,4dx,2025-01-08T09:15:00,2025-01-08T11:39:00
28549,84,56,AUDI 04 4DX,English,3D 4DX,True,4DX,3D,534,4dx,2025-01-08T14:05:00,2025-01-08T16:40:00
28549,84,78,AUDI 04 4DX,English,3D 4DX,True,4DX,3D,534,4dx,2025-01-08T16:45:00,2025-01-08T19:09:00
28549,205,201,AUDI 03,English,3D,True,,3D,512,,2025-01-08T06:00:00,2025-01-08T08:43:00
28549,205,187,AUDI 03,English,3D,True,,3D,512,,2025-01-08T08:45:00,2025-01-08T11:28:00
28549,205,188,AUDI 03,Hindi,3D,False,,3D,512,,2025-01-08T11:30:00,2025-01-08T14:13:00
28549,205,180,AUDI 03,English,3D,True,,3D,512,,2025-01-08T14:15:00,2025-01-08T16:58:00
28549,205,168,AUDI 03,English,3D,True,,3D,512,,2025-01-08T17:00:00,2025-01-08T19:45:00
28549,124,124,AUDI 01,English,3D 4DX,True,4DX,3D,512,4dx,2025-01-08T04:20:00,2025-01-08T06:48:00
28549,124,118,AUDI 01,English,3D 4DX,True,4DX,3D,512,4dx,2025-01-08T06:50:00,2025-01-08T09:18:00
28549,124,87,AUDI 01,English,3D 4DX,True,4DX,3D,512,4dx,2025-01-08T14:00:00,2025-01-08T16:28:00
28549,120,120,AUDI 04,English,3D,True,PLAYHOUSE,3D,512,playhouse,2025-01-08T05:10:00,2025-01-08T07:54:00
28549,120,105,AUDI 04,English,3D,True,PLAYHOUSE,3D,512,playhouse,2025-01-08T13:30:00,2025-01-08T16:13:00
28549,234,225,SCREEN-5,English,3D ATMOS,True,,3D,519,,2025-01-08T06:10:00,2025-01-08T08:53:00
28549,234,224,SCREEN-5,English,3D ATMOS,True,,3D,519,,2025-01-08T08:55:00,2025-01-08T11:38:00
28549,234,219,SCREEN-5,English,3D ATMOS,True,,3D,519,,2025-01-08T14:00:00,2025-01-08T16:43:00
28549,234,229,SCREEN-5,English,3D ATMOS,True,,3D,519,,2025-01-08T16:45:00,2025-01-08T19:30:00
28549,260,258,SCREEN 3,English,3D,True,,3D,14,,2025-01-08T04:35:00,2025-01-08T07:18:00
28549,260,249,SCREEN 3,Tamil,3D,False,,3D,14,,2025-01-08T07:20:00,2025-01-08T10:03:00
28549,260,240,SCREEN 1,English,3D,True,,3D,14,,2025-01-08T10:25:00,2025-01-08T13:08:00
28549,260,242,SCREEN 3,English,3D,True,,3D,14,,2025-01-08T14:05:00,2025-01-08T16:48:00
28549,133,129,SCREEN 2,English,3D,True,,3D,14,,2025-01-08T16:40:00,2025-01-08T19:23:00
