movieId,title,imdb_url,adult,overview,runtime,status,tagline,facebook,instagram,twitter,tmdb_id
31643,HERETIC,https://www.imdb.com/title/tt28015403,False,"Two young missionaries are forced to prove their faith when they knock on the wrong door and are greeted by a diabolical Mr. Reed, becoming ensnared in his deadly game of cat-and-mouse.",111,Released,Question everything.,,,,1138194
31817,SOLO LEVELING REAWAKENING,https://www.imdb.com/title/tt33428606,False,"They say whatever doesn't kill you makes you stronger, but that's not the case for the world's weakest hunter Sung Jinwoo. After being brutally slaughtered by monsters in a high-ranking dungeon, Jinwoo came back with the System, a program only he could see, that's leveling him up in every way. Now, he's inspired to discover the secrets behind his powers and the dungeon that spawned them. A catch-up recap of the first season coupled with an exclusive sneak peek of the first two episodes of the highly anticipated second season.",,Post Production,,,,https://www.twitter.com/sololeveling_pr,1357633
31932,ALL WE IMAGINE AS LIGHT (PRABHAYAY NINACHATHELLAM),https://www.imdb.com/title/tt32086077,False,"In bustling Mumbai, Nurse Prabha`s life takes an unsettling turn when she unexpectedly receives a gift from her estranged husband. Meanwhile, her younger roommate, Anu, struggles to find a private moment in the crowded city to be with her boyfriend.

",118,Released,,,,,927547
31510,BHAIRATHI RANAGAL,https://www.imdb.com/title/tt15056920,False,,,Released,,,,,1088410
29110,THE SABARMATI REPORT,https://www.imdb.com/title/tt30889755,False,A riveting journey into the 2002 incident that left an indelible mark on the entire nation.,,Post Production,Witness the brutal truth of the most controversial events.,,,,1213906
32222,DALAPATHY (RE RELEASE),https://www.imdb.com/title/tt0101649,False,"Surya, a courageous man who was raised in the slums, fights for the rights of the poor and befriends Deva, who hires him as his commander and changes his life completely.",157,Released,,,,,29811
29661,THE WILD ROBOT,https://www.imdb.com/title/tt29623480,False,"A robot — ROZZUM unit 7134, “Roz” for short — is shipwrecked on an uninhabited island and must learn to adapt to the harsh surroundings, gradually building relationships with the animals on the island and becoming the adoptive parent of an orphaned gosling.",,In Production,Discover your true nature.,https://www.facebook.com/dreamworksthewildrobot,https://www.facebook.com/thewildrobot,,1184918
29985,WICKED,https://www.imdb.com/title/tt1262426,False,"Elphaba, an ostracized but defiant girl born with green skin, and Glinda, a privileged aristocrat born popular, become extremely unlikely friends in the magical Land of Oz. As the two girls struggle with their opposing personalities, their friendship is tested as both begin to fulfill their destinies as Glinda the Good and The Wicked Witch of the West. The first of a two-part film adaptation of the Broadway musical.",,Post Production,Everyone deserves a chance to fly.,https://www.facebook.com/wickedmovie,https://www.facebook.com/wickedmovie,https://www.twitter.com/wickedmovie,402431
29983,GLADIATOR II,https://www.imdb.com/title/tt9218128,False,"Years after witnessing the death of the revered hero Maximus at the hands of his uncle, Lucius is forced to enter the Colosseum after his home is conquered by the tyrannical Emperors who now lead Rome with an iron fist. With rage in his heart and the future of the Empire at stake, Lucius must look to his past to find strength and honor to return the glory of Rome to its people.",141,Post Production,Prepare to be entertained.,https://www.facebook.com/GladiatorMovie,https://www.facebook.com/gladiatormovie,https://www.twitter.com/GladiatorMovie,558449
31956,SOOKSHMADARSHINI,https://www.imdb.com/title/tt32495687,False,"Manuel, a young man, moves with his mother back to their old house in a middle-class community. He meticulously plans to commit a secret crime in the house. Priyadarshini, a keen and observant neighbor, becomes suspicious of Manuels demeanor and activities. Using her observational skills and the help of her friends in the neighborhood, Priyadarshini begins to uncover the unsettling truth behind Manuel's secretive actions, leading her down a path she never expected",142,Released,,,,,950075
